site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
HVWY 10JUN10 2010.4394 55357 1587 4 -110.5  -2854 -0.436915   4942004  0.748230  2406  0.914518  0.0000 0.000783 0.001026 0.003452  0.125440  0.029334  0.107285  44.6136011823 -110.5359634109  2406.91452
HVWY 10JUN11 2010.4422 55358 1587 5 -110.5  -2854 -0.436047   4942004  0.748678  2406  0.917776  0.0000 0.000764 0.000988 0.003304  0.065587  0.099978  0.063095  44.6136011861 -110.5359634004  2406.91778
HVWY 10JUN12 2010.4449 55359 1587 6 -110.5  -2854 -0.436621   4942004  0.747160  2406  0.909780  0.0000 0.000730 0.000983 0.003170  0.099394 -0.008090  0.076371  44.6136011722 -110.5359634082  2406.90978
HVWY 10JUN13 2010.4476 55360 1588 0 -110.5  -2854 -0.436894   4942004  0.749712  2406  0.914165  0.0000 0.000753 0.000982 0.003255  0.091065  0.061731  0.068375  44.6136011949 -110.5359634122  2406.91416
HVWY 10JUN14 2010.4504 55361 1588 1 -110.5  -2854 -0.437224   4942004  0.748790  2406  0.908602  0.0000 0.000745 0.000994 0.003208  0.076978 -0.005658  0.049935  44.6136011864 -110.5359634168  2406.90860
HVWY 10JUN15 2010.4531 55362 1588 2 -110.5  -2854 -0.438537   4942004  0.746874  2406  0.912424  0.0000 0.000756 0.001007 0.003385  0.097634 -0.049701  0.112209  44.6136011689 -110.5359634339  2406.91242
HVWY 10JUN16 2010.4559 55363 1588 3 -110.5  -2854 -0.438356   4942004  0.747352  2406  0.917620  0.0000 0.000765 0.001005 0.003400  0.074614  0.010042  0.070032  44.6136011730 -110.5359634321  2406.91762
HVWY 10JUN17 2010.4586 55364 1588 4 -110.5  -2854 -0.439511   4942004  0.748353  2406  0.916456  0.0000 0.000765 0.001028 0.003257  0.098118  0.049406  0.070519  44.6136011818 -110.5359634472  2406.91646
HVWY 10JUN18 2010.4613 55365 1588 5 -110.5  -2854 -0.437531   4942004  0.749103  2406  0.910642  0.0000 0.000772 0.001007 0.003325  0.076380 -0.038023  0.070801  44.6136011883 -110.5359634228  2406.91064
HVWY 10JUN19 2010.4641 55366 1588 6 -110.5  -2854 -0.437505   4942004  0.749390  2406  0.914593  0.0000 0.000774 0.001012 0.003351  0.056062 -0.022507  0.016425  44.6136011906 -110.5359634230  2406.91459
HVWY 10JUN20 2010.4668 55367 1589 0 -110.5  -2854 -0.436064   4942004  0.748711  2406  0.918508  0.0000 0.000753 0.001040 0.003471  0.081948 -0.001039  0.117644  44.6136011843 -110.5359634053  2406.91851
HVWY 10JUN21 2010.4695 55368 1589 1 -110.5  -2854 -0.436747   4942004  0.749195  2406  0.911253  0.0000 0.000749 0.001019 0.003406  0.080677  0.034528  0.102058  44.6136011884 -110.5359634145  2406.91125
HVWY 10JUN22 2010.4723 55369 1589 2 -110.5  -2854 -0.437593   4942004  0.748554  2406  0.913179  0.0000 0.000745 0.001002 0.003233  0.086956  0.028809  0.069447  44.6136011824 -110.5359634257  2406.91318
HVWY 10JUN23 2010.4750 55370 1589 3 -110.5  -2854 -0.435686   4942004  0.748553  2406  0.907329  0.0000 0.000770 0.001013 0.003359  0.105339 -0.050757  0.046196  44.6136011822 -110.5359634022  2406.90733
HVWY 10JUN24 2010.4778 55371 1589 4 -110.5  -2854 -0.434817   4942004  0.746979  2406  0.909862  0.0000 0.000774 0.001030 0.003292  0.096125 -0.030386  0.043457  44.6136011678 -110.5359633917  2406.90986
HVWY 10JUN25 2010.4805 55372 1589 5 -110.5  -2854 -0.435846   4942004  0.747182  2406  0.915795  0.0000 0.000769 0.001024 0.003312  0.103416 -0.056258  0.079399  44.6136011694 -110.5359634052  2406.91580
HVWY 10JUN26 2010.4832 55373 1589 6 -110.5  -2854 -0.435892   4942004  0.748583  2406  0.909629  0.0000 0.000788 0.001049 0.003692  0.057321 -0.047137  0.129035  44.6136011817 -110.5359634063  2406.90963
HVWY 10JUN27 2010.4860 55374 1590 0 -110.5  -2854 -0.436885   4942004  0.749000  2406  0.911115  0.0000 0.000770 0.001036 0.003406  0.098135  0.034999  0.044180  44.6136011852 -110.5359634194  2406.91112
HVWY 10JUN28 2010.4887 55375 1590 1 -110.5  -2854 -0.436112   4942004  0.748901  2406  0.913109  0.0000 0.000800 0.001027 0.003401  0.121913 -0.045342  0.072097  44.6136011841 -110.5359634101  2406.91311
HVWY 10JUN29 2010.4914 55376 1590 2 -110.5  -2854 -0.436632   4942004  0.749878  2406  0.917480  0.0000 0.000791 0.001042 0.003465  0.076533  0.005314  0.021585  44.6136011927 -110.5359634172  2406.91748
HVWY 10JUN30 2010.4942 55377 1590 3 -110.5  -2854 -0.436126   4942004  0.747725  2406  0.913567  0.0000 0.000791 0.001048 0.003405  0.104617  0.002112  0.040931  44.6136011731 -110.5359634114  2406.91357
HVWY 10JUL01 2010.4969 55378 1590 4 -110.5  -2854 -0.434783   4942004  0.747982  2406  0.911211  0.0000 0.000764 0.001021 0.003349  0.069362  0.031557  0.064540  44.6136011751 -110.5359633950  2406.91121
HVWY 10JUL02 2010.4997 55379 1590 5 -110.5  -2854 -0.434288   4942004  0.746232  2406  0.911099  0.0000 0.000766 0.001022 0.003278  0.112827  0.007543  0.041479  44.6136011592 -110.5359633892  2406.91110
HVWY 10JUL03 2010.5024 55380 1590 6 -110.5  -2854 -0.437404   4942004  0.748259  2406  0.917846  0.0000 0.000769 0.001009 0.003299  0.070769 -0.012457  0.055569  44.6136011772 -110.5359634290  2406.91785
HVWY 10JUL04 2010.5051 55381 1591 0 -110.5  -2854 -0.435649   4942004  0.747356  2406  0.913006  0.0000 0.000737 0.000984 0.003225  0.054697 -0.021903  0.046715  44.6136011688 -110.5359634074  2406.91301
HVWY 10JUL05 2010.5079 55382 1591 1 -110.5  -2854 -0.437673   4942004  0.746441  2406  0.912832  0.0000 0.000759 0.001019 0.003254  0.072382 -0.006152  0.076549  44.6136011603 -110.5359634335  2406.91283
HVWY 10JUL06 2010.5106 55383 1591 2 -110.5  -2854 -0.436005   4942004  0.748125  2406  0.904123  0.0000 0.000745 0.000994 0.003222  0.041865 -0.002471  0.078541  44.6136011753 -110.5359634130  2406.90412
HVWY 10JUL07 2010.5133 55384 1591 3 -110.5  -2854 -0.434560   4942004  0.749069  2406  0.907688  0.0000 0.000746 0.001007 0.003288  0.035628 -0.008997  0.083215  44.6136011835 -110.5359633953  2406.90769
HVWY 10JUL08 2010.5161 55385 1591 4 -110.5  -2854 -0.433845   4942004  0.750022  2406  0.912776  0.0000 0.000766 0.001015 0.003276  0.098351 -0.077458  0.072561  44.6136011919 -110.5359633868  2406.91278
HVWY 10JUL09 2010.5188 55386 1591 5 -110.5  -2854 -0.434267   4942004  0.749628  2406  0.908881  0.0000 0.000762 0.001017 0.003359  0.071920 -0.056703  0.052235  44.6136011881 -110.5359633926  2406.90888
HVWY 10JUL10 2010.5216 55387 1591 6 -110.5  -2854 -0.434795   4942004  0.747046  2406  0.909194  0.0000 0.000749 0.000997 0.003254  0.060662 -0.025038  0.059253  44.6136011646 -110.5359633998  2406.90919
HVWY 10JUL11 2010.5243 55388 1592 0 -110.5  -2854 -0.434524   4942004  0.748162  2406  0.910890  0.0000 0.000761 0.001010 0.003331  0.062384 -0.050449  0.037526  44.6136011744 -110.5359633969  2406.91089
HVWY 10JUL12 2010.5270 55389 1592 1 -110.5  -2854 -0.434050   4942004  0.746519  2406  0.914910  0.0000 0.000740 0.000997 0.003192  0.091280 -0.013717  0.064704  44.6136011594 -110.5359633915  2406.91491
HVWY 10JUL13 2010.5298 55390 1592 2 -110.5  -2854 -0.434324   4942004  0.747141  2406  0.916226  0.0000 0.000732 0.000986 0.003190  0.064635  0.018887  0.014491  44.6136011648 -110.5359633954  2406.91623
HVWY 10JUL14 2010.5325 55391 1592 3 -110.5  -2854 -0.434774   4942004  0.748423  2406  0.914000  0.0000 0.000741 0.000991 0.003298  0.048146 -0.009685  0.081191  44.6136011761 -110.5359634016  2406.91400
HVWY 10JUL15 2010.5352 55392 1592 4 -110.5  -2854 -0.433262   4942004  0.747083  2406  0.912158  0.0000 0.000736 0.000988 0.003249  0.050993  0.036751  0.093796  44.6136011638 -110.5359633831  2406.91216
HVWY 10JUL16 2010.5380 55393 1592 5 -110.5  -2854 -0.434474   4942004  0.748848  2406  0.913709  0.0000 0.000735 0.000987 0.003267  0.049656 -0.029771  0.089032  44.6136011794 -110.5359633989  2406.91371
HVWY 10JUL17 2010.5407 55394 1592 6 -110.5  -2854 -0.434147   4942004  0.745642  2406  0.915285  0.0000 0.000759 0.000999 0.003244  0.040496 -0.010632  0.012234  44.6136011504 -110.5359633953  2406.91528
HVWY 10JUL18 2010.5435 55395 1593 0 -110.5  -2854 -0.433063   4942004  0.746876  2406  0.914984  0.0000 0.000765 0.001018 0.003242  0.074020 -0.038337  0.059241  44.6136011612 -110.5359633822  2406.91498
HVWY 10JUL19 2010.5462 55396 1593 1 -110.5  -2854 -0.432916   4942004  0.748478  2406  0.911748  0.0000 0.000734 0.000994 0.003222  0.085277 -0.034160  0.090303  44.6136011754 -110.5359633808  2406.91175
HVWY 10JUL20 2010.5489 55397 1593 2 -110.5  -2854 -0.433979   4942004  0.751679  2406  0.918795  0.0000 0.000749 0.001022 0.003239  0.062960 -0.021849  0.072972  44.6136012040 -110.5359633948  2406.91879
HVWY 10JUL21 2010.5517 55398 1593 3 -110.5  -2854 -0.434871   4942004  0.747586  2406  0.916039  0.0000 0.000716 0.000964 0.003086  0.060464 -0.009051  0.100947  44.6136011669 -110.5359634065  2406.91604
HVWY 10JUL22 2010.5544 55399 1593 4 -110.5  -2854 -0.433450   4942004  0.747466  2406  0.914425  0.0000 0.000735 0.000985 0.003193  0.034446 -0.019580  0.042831  44.6136011656 -110.5359633891  2406.91443
HVWY 10JUL23 2010.5572 55400 1593 5 -110.5  -2854 -0.434731   4942004  0.749154  2406  0.915916  0.0000 0.000741 0.001004 0.003094  0.044492  0.017615 -0.000805  44.6136011806 -110.5359634058  2406.91592
HVWY 10JUL24 2010.5599 55401 1593 6 -110.5  -2854 -0.431474   4942004  0.749222  2406  0.915162  0.0000 0.000710 0.000963 0.003085  0.052449 -0.036976  0.065796  44.6136011809 -110.5359633653  2406.91516
HVWY 10JUL25 2010.5626 55402 1594 0 -110.5  -2854 -0.432727   4942004  0.748475  2406  0.911646  0.0000 0.000787 0.001018 0.003384  0.108493  0.022558  0.025407  44.6136011740 -110.5359633816  2406.91165
HVWY 10JUL26 2010.5654 55403 1594 1 -110.5  -2854 -0.435124   4942004  0.747973  2406  0.915476  0.0000 0.000776 0.001055 0.003369  0.085999 -0.047045  0.075575  44.6136011692 -110.5359634123  2406.91548
HVWY 10JUL27 2010.5681 55404 1594 2 -110.5  -2854 -0.434712   4942004  0.746603  2406  0.915851  0.0000 0.000738 0.001011 0.003309  0.034225 -0.002133 -0.001238  44.6136011567 -110.5359634076  2406.91585
HVWY 10JUL28 2010.5708 55405 1594 3 -110.5  -2854 -0.432601   4942004  0.746955  2406  0.914563  0.0000 0.000757 0.001020 0.003202  0.102613 -0.075544  0.042591  44.6136011596 -110.5359633816  2406.91456
HVWY 10JUL29 2010.5736 55406 1594 4 -110.5  -2854 -0.430850   4942004  0.747648  2406  0.920391  0.0000 0.000792 0.001029 0.003356  0.044126  0.002899  0.020201  44.6136011656 -110.5359633600  2406.92039
HVWY 10JUL30 2010.5763 55407 1594 5 -110.5  -2854 -0.432355   4942004  0.746207  2406  0.917460  0.0000 0.000793 0.001058 0.003519  0.051817  0.000577  0.085941  44.6136011524 -110.5359633795  2406.91746
HVWY 10JUL31 2010.5791 55408 1594 6 -110.5  -2854 -0.432844   4942004  0.747339  2406  0.916539  0.0000 0.000804 0.001052 0.003638  0.066937 -0.011230  0.099579  44.6136011624 -110.5359633862  2406.91654
HVWY 10AUG01 2010.5818 55409 1595 0 -110.5  -2854 -0.434400   4942004  0.748044  2406  0.919402  0.0000 0.000759 0.001017 0.003233  0.069681  0.019781  0.041941  44.6136011685 -110.5359634063  2406.91940
HVWY 10AUG02 2010.5845 55410 1595 1 -110.5  -2854 -0.434114   4942004  0.748013  2406  0.919354  0.0000 0.000749 0.001000 0.003182  0.093280 -0.052073  0.057011  44.6136011680 -110.5359634032  2406.91935
HVWY 10AUG03 2010.5873 55411 1595 2 -110.5  -2854 -0.434779   4942004  0.747868  2406  0.919578  0.0000 0.000771 0.001026 0.003362  0.067824 -0.064555  0.013026  44.6136011664 -110.5359634121  2406.91958
HVWY 10AUG04 2010.5900 55412 1595 3 -110.5  -2854 -0.436108   4942004  0.747993  2406  0.913251  0.0000 0.000795 0.001048 0.003331  0.119969  0.001377 -0.012545  44.6136011673 -110.5359634294  2406.91325
HVWY 10AUG05 2010.5927 55413 1595 4 -110.5  -2854 -0.435848   4942004  0.749242  2406  0.915973  0.0000 0.000761 0.001021 0.003282  0.091257 -0.035257  0.030079  44.6136011783 -110.5359634266  2406.91597
HVWY 10AUG06 2010.5955 55414 1595 5 -110.5  -2854 -0.435546   4942004  0.747000  2406  0.920413  0.0000 0.000726 0.001003 0.003093  0.073443  0.001071  0.043484  44.6136011579 -110.5359634234  2406.92041
HVWY 10AUG07 2010.5982 55415 1595 6 -110.5  -2854 -0.434903   4942004  0.747610  2406  0.917732  0.0000 0.000766 0.001041 0.003357  0.061039 -0.070947  0.007296  44.6136011632 -110.5359634158  2406.91773
HVWY 10AUG08 2010.6010 55416 1596 0 -110.5  -2854 -0.436106   4942004  0.747635  2406  0.916624  0.0000 0.000751 0.001003 0.003231  0.069698 -0.066620  0.016203  44.6136011631 -110.5359634315  2406.91662
HVWY 10AUG09 2010.6037 55417 1596 1 -110.5  -2854 -0.432000   4942004  0.746432  2406  0.922980  0.0000 0.000737 0.000967 0.003091  0.096336  0.003822  0.028111  44.6136011521 -110.5359633802  2406.92298
HVWY 10AUG10 2010.6064 55418 1596 2 -110.5  -2854 -0.432946   4942004  0.747552  2406  0.916361  0.0000 0.000741 0.000967 0.003189  0.104662 -0.037501  0.083250  44.6136011619 -110.5359633927  2406.91636
HVWY 10AUG11 2010.6092 55419 1596 3 -110.5  -2854 -0.432925   4942004  0.747840  2406  0.920319  0.0000 0.000728 0.000955 0.003070  0.093963 -0.042364  0.068649  44.6136011643 -110.5359633930  2406.92032
HVWY 10AUG12 2010.6119 55420 1596 4 -110.5  -2854 -0.433567   4942004  0.746860  2406  0.918008  0.0000 0.000716 0.000936 0.003012  0.108365 -0.074022  0.059943  44.6136011552 -110.5359634016  2406.91801
HVWY 10AUG13 2010.6146 55421 1596 5 -110.5  -2854 -0.434204   4942004  0.747749  2406  0.913816  0.0000 0.000713 0.000941 0.002988  0.107666 -0.054856  0.063197  44.6136011630 -110.5359634101  2406.91382
HVWY 10AUG14 2010.6174 55422 1596 6 -110.5  -2854 -0.432744   4942004  0.748613  2406  0.913114  0.0000 0.000699 0.000942 0.002959  0.116048 -0.022243  0.083990  44.6136011706 -110.5359633922  2406.91311
HVWY 10AUG15 2010.6201 55423 1597 0 -110.5  -2854 -0.433406   4942004  0.748093  2406  0.910471  0.0000 0.000720 0.000956 0.003147  0.091522 -0.021350  0.086105  44.6136011656 -110.5359634011  2406.91047
HVWY 10AUG16 2010.6229 55424 1597 1 -110.5  -2854 -0.433970   4942004  0.748077  2406  0.913847  0.0000 0.000724 0.000960 0.003059  0.112163 -0.042679  0.052801  44.6136011653 -110.5359634087  2406.91385
HVWY 10AUG17 2010.6256 55425 1597 2 -110.5  -2854 -0.434258   4942004  0.748254  2406  0.918481  0.0000 0.000725 0.000951 0.003069  0.114360 -0.008803  0.078408  44.6136011666 -110.5359634129  2406.91848
HVWY 10AUG18 2010.6283 55426 1597 3 -110.5  -2854 -0.432524   4942004  0.746268  2406  0.913565  0.0000 0.000705 0.000957 0.003062  0.078584  0.030323  0.112033  44.6136011485 -110.5359633915  2406.91356
HVWY 10AUG19 2010.6311 55427 1597 4 -110.5  -2854 -0.434792   4942004  0.745595  2406  0.916319  0.0000 0.000718 0.000957 0.003054  0.073658  0.006166  0.062274  44.6136011422 -110.5359634207  2406.91632
HVWY 10AUG20 2010.6338 55428 1597 5 -110.5  -2854 -0.435753   4942004  0.747461  2406  0.912063  0.0000 0.000707 0.000938 0.003019  0.092024  0.013106  0.067122  44.6136011588 -110.5359634333  2406.91206
HVWY 10AUG21 2010.6366 55429 1597 6 -110.5  -2854 -0.431959   4942004  0.747969  2406  0.918079  0.0000 0.000714 0.000953 0.003081  0.075358 -0.024977  0.070668  44.6136011631 -110.5359633860  2406.91808
HVWY 10AUG22 2010.6393 55430 1598 0 -110.5  -2854 -0.432916   4942004  0.746584  2406  0.922037  0.0000 0.000719 0.000934 0.002999  0.093899 -0.025998  0.058587  44.6136011504 -110.5359633986  2406.92204
HVWY 10AUG23 2010.6420 55431 1598 1 -110.5  -2854 -0.434252   4942004  0.747190  2406  0.911159  0.0000 0.000712 0.000951 0.002980  0.089907 -0.002680  0.071266  44.6136011556 -110.5359634159  2406.91116
HVWY 10AUG24 2010.6448 55432 1598 2 -110.5  -2854 -0.433439   4942004  0.746930  2406  0.910604  0.0000 0.000748 0.000983 0.003177  0.121000 -0.015955  0.038173  44.6136011531 -110.5359634062  2406.91060
HVWY 10AUG25 2010.6475 55433 1598 3 -110.5  -2854 -0.432463   4942004  0.746042  2406  0.910045  0.0000 0.000709 0.000940 0.003027  0.077873 -0.034973  0.057826  44.6136011448 -110.5359633944  2406.91005
HVWY 10AUG26 2010.6502 55434 1598 4 -110.5  -2854 -0.431692   4942004  0.746632  2406  0.911585  0.0000 0.000747 0.000968 0.003170  0.105069 -0.025045  0.046177  44.6136011499 -110.5359633852  2406.91159
HVWY 10AUG27 2010.6530 55435 1598 5 -110.5  -2854 -0.432662   4942004  0.745965  2406  0.925249  0.0000 0.000769 0.000991 0.003246  0.105449 -0.022432  0.037680  44.6136011437 -110.5359633980  2406.92525
HVWY 10AUG28 2010.6557 55436 1598 6 -110.5  -2854 -0.431860   4942004  0.745297  2406  0.920062  0.0000 0.000702 0.000942 0.003137  0.070044 -0.044701  0.110426  44.6136011374 -110.5359633884  2406.92006
HVWY 10AUG29 2010.6585 55437 1599 0 -110.5  -2854 -0.433686   4942004  0.747095  2406  0.925659  0.0000 0.000697 0.000932 0.002998  0.077365 -0.017198  0.074159  44.6136011534 -110.5359634119  2406.92566
HVWY 10AUG30 2010.6612 55438 1599 1 -110.5  -2854 -0.431220   4942004  0.747032  2406  0.921144  0.0000 0.000708 0.000934 0.003030  0.087750 -0.005408  0.035795  44.6136011526 -110.5359633814  2406.92114
HVWY 10AUG31 2010.6639 55439 1599 2 -110.5  -2854 -0.432848   4942004  0.746687  2406  0.915476  0.0000 0.000713 0.000950 0.003155  0.087624 -0.028358  0.069468  44.6136011492 -110.5359634024  2406.91548
HVWY 10SEP01 2010.6667 55440 1599 3 -110.5  -2854 -0.433884   4942004  0.745290  2406  0.915642  0.0000 0.000709 0.000926 0.003097  0.097745 -0.057960  0.066162  44.6136011364 -110.5359634160  2406.91564
HVWY 10SEP02 2010.6694 55441 1599 4 -110.5  -2854 -0.433651   4942004  0.747545  2406  0.914705  0.0000 0.000715 0.000936 0.003070  0.098409 -0.027864  0.038294  44.6136011565 -110.5359634136  2406.91471
HVWY 10SEP03 2010.6721 55442 1599 5 -110.5  -2854 -0.432769   4942004  0.747123  2406  0.915408  0.0000 0.000725 0.000935 0.003124  0.056957  0.066202  0.029204  44.6136011525 -110.5359634030  2406.91541
HVWY 10SEP04 2010.6749 55443 1599 6 -110.5  -2854 -0.432650   4942004  0.747013  2406  0.917247  0.0000 0.000704 0.000935 0.003016  0.087318 -0.017519  0.069565  44.6136011513 -110.5359634020  2406.91725
HVWY 10SEP05 2010.6776 55444 1600 0 -110.5  -2854 -0.433454   4942004  0.746054  2406  0.920562  0.0000 0.000728 0.000947 0.003117  0.125968 -0.045145  0.035879  44.6136011424 -110.5359634127  2406.92056
HVWY 10SEP06 2010.6804 55445 1600 1 -110.5  -2854 -0.433060   4942004  0.746328  2406  0.915267  0.0000 0.000700 0.000926 0.003035  0.073791 -0.003383  0.070829  44.6136011446 -110.5359634082  2406.91527
HVWY 10SEP07 2010.6831 55446 1600 2 -110.5  -2854 -0.433430   4942004  0.746536  2406  0.921834  0.0000 0.000729 0.000947 0.003212  0.085037 -0.020045  0.053498  44.6136011463 -110.5359634134  2406.92183
HVWY 10SEP08 2010.6858 55447 1600 3 -110.5  -2854 -0.430954   4942004  0.744679  2406  0.922327  0.0000 0.000733 0.000953 0.003176  0.081161 -0.011990  0.089743  44.6136011293 -110.5359633827  2406.92233
HVWY 10SEP09 2010.6886 55448 1600 4 -110.5  -2854 -0.433105   4942004  0.745543  2406  0.917773  0.0000 0.000709 0.000929 0.003034  0.099004 -0.012910  0.074552  44.6136011369 -110.5359634103  2406.91777
HVWY 10SEP10 2010.6913 55449 1600 5 -110.5  -2854 -0.433068   4942004  0.744506  2406  0.917266  0.0000 0.000693 0.000923 0.002964  0.084885  0.036707  0.091352  44.6136011273 -110.5359634104  2406.91727
HVWY 10SEP11 2010.6940 55450 1600 6 -110.5  -2854 -0.433531   4942004  0.745891  2406  0.913683  0.0000 0.000728 0.000939 0.003104  0.060817  0.006836  0.077421  44.6136011395 -110.5359634168  2406.91368
HVWY 10SEP12 2010.6968 55451 1601 0 -110.5  -2854 -0.433617   4942004  0.746369  2406  0.914649  0.0000 0.000708 0.000949 0.003149  0.070994  0.020657  0.065398  44.6136011436 -110.5359634184  2406.91465
HVWY 10SEP13 2010.6995 55452 1601 1 -110.5  -2854 -0.434634   4942004  0.746878  2406  0.914406  0.0000 0.000721 0.000948 0.003216  0.077655  0.021857  0.089407  44.6136011479 -110.5359634317  2406.91441
HVWY 10SEP14 2010.7023 55453 1601 2 -110.5  -2854 -0.432694   4942004  0.745721  2406  0.915363  0.0000 0.000706 0.000926 0.003046  0.083394  0.004779  0.059876  44.6136011373 -110.5359634078  2406.91536
HVWY 10SEP15 2010.7050 55454 1601 3 -110.5  -2854 -0.432958   4942004  0.744978  2406  0.913252  0.0000 0.000710 0.000942 0.003057  0.080796  0.005877  0.070941  44.6136011304 -110.5359634116  2406.91325
HVWY 10SEP16 2010.7077 55455 1601 4 -110.5  -2854 -0.432739   4942004  0.746574  2406  0.918561  0.0000 0.000713 0.000941 0.003159  0.089762  0.022012  0.083682  44.6136011445 -110.5359634094  2406.91856
HVWY 10SEP17 2010.7105 55456 1601 5 -110.5  -2854 -0.433176   4942004  0.746986  2406  0.914927  0.0000 0.000714 0.000940 0.003034  0.088575 -0.021920  0.045434  44.6136011480 -110.5359634154  2406.91493
HVWY 10SEP18 2010.7132 55457 1601 6 -110.5  -2854 -0.431211   4942004  0.747322  2406  0.920237  0.0000 0.000704 0.000935 0.003066  0.100372 -0.009198  0.078006  44.6136011507 -110.5359633912  2406.92024
HVWY 10SEP19 2010.7159 55458 1602 0 -110.5  -2854 -0.432679   4942004  0.745293  2406  0.921741  0.0000 0.000706 0.000931 0.003053  0.076390  0.006732  0.068825  44.6136011323 -110.5359634102  2406.92174
HVWY 10SEP20 2010.7187 55459 1602 1 -110.5  -2854 -0.432800   4942004  0.746790  2406  0.918249  0.0000 0.000694 0.000938 0.003029  0.065208 -0.025854  0.085734  44.6136011455 -110.5359634123  2406.91825
HVWY 10SEP21 2010.7214 55460 1602 2 -110.5  -2854 -0.434128   4942004  0.746063  2406  0.919686  0.0000 0.000740 0.000970 0.003291  0.095060  0.001088  0.074610  44.6136011387 -110.5359634295  2406.91969
HVWY 10SEP22 2010.7242 55461 1602 3 -110.5  -2854 -0.431179   4942004  0.746533  2406  0.923258  0.0000 0.000752 0.000973 0.003254  0.129669 -0.065089  0.049539  44.6136011427 -110.5359633929  2406.92326
HVWY 10SEP23 2010.7269 55462 1602 4 -110.5  -2854 -0.433826   4942004  0.743842  2406  0.917702  0.0000 0.000724 0.000972 0.003136  0.131697 -0.033700  0.044491  44.6136011183 -110.5359634267  2406.91770
HVWY 10SEP24 2010.7296 55463 1602 5 -110.5  -2854 -0.434176   4942004  0.743414  2406  0.917368  0.0000 0.000710 0.000950 0.003156  0.112793 -0.045714  0.070477  44.6136011142 -110.5359634317  2406.91737
HVWY 10SEP25 2010.7324 55464 1602 6 -110.5  -2854 -0.434082   4942004  0.743260  2406  0.911530  0.0000 0.000715 0.000972 0.003188  0.088789 -0.018944  0.091771  44.6136011126 -110.5359634310  2406.91153
HVWY 10SEP26 2010.7351 55465 1603 0 -110.5  -2854 -0.432901   4942004  0.741955  2406  0.913793  0.0000 0.000707 0.000941 0.003104  0.071273  0.002632  0.072201  44.6136011006 -110.5359634166  2406.91379
HVWY 10SEP27 2010.7379 55466 1603 1 -110.5  -2854 -0.432349   4942004  0.742898  2406  0.915216  0.0000 0.000734 0.000977 0.003224  0.123518 -0.039803  0.056722  44.6136011088 -110.5359634102  2406.91522
HVWY 10SEP28 2010.7406 55467 1603 2 -110.5  -2854 -0.434157   4942004  0.741928  2406  0.916834  0.0000 0.000739 0.000980 0.003238  0.119006 -0.015048  0.029510  44.6136010999 -110.5359634335  2406.91683
HVWY 10SEP29 2010.7433 55468 1603 3 -110.5  -2854 -0.432837   4942004  0.743261  2406  0.916371  0.0000 0.000706 0.000934 0.003064  0.074014 -0.004290  0.057568  44.6136011116 -110.5359634174  2406.91637
HVWY 10SEP30 2010.7461 55469 1603 4 -110.5  -2854 -0.433912   4942004  0.745618  2406  0.919124  0.0000 0.000743 0.000970 0.003269  0.109783 -0.041803  0.066042  44.6136011326 -110.5359634315  2406.91912
HVWY 10OCT01 2010.7488 55470 1603 5 -110.5  -2854 -0.434026   4942004  0.744523  2406  0.917974  0.0000 0.000720 0.000952 0.003175  0.070320  0.016347  0.112354  44.6136011225 -110.5359634334  2406.91797
HVWY 10OCT02 2010.7515 55471 1603 6 -110.5  -2854 -0.432752   4942004  0.742341  2406  0.912272  0.0000 0.000706 0.000941 0.003056  0.116580 -0.042564  0.084029  44.6136011027 -110.5359634179  2406.91227
HVWY 10OCT03 2010.7543 55472 1604 0 -110.5  -2854 -0.433542   4942004  0.741877  2406  0.919623  0.0000 0.000726 0.000956 0.003103  0.100837 -0.031805  0.038618  44.6136010982 -110.5359634284  2406.91962
HVWY 10OCT04 2010.7570 55473 1604 1 -110.5  -2854 -0.433256   4942004  0.741558  2406  0.918939  0.0000 0.000725 0.000951 0.003096  0.098609  0.000789  0.070858  44.6136010952 -110.5359634253  2406.91894
HVWY 10OCT05 2010.7598 55474 1604 2 -110.5  -2854 -0.432245   4942004  0.741617  2406  0.916147  0.0000 0.000695 0.000916 0.002993  0.100182  0.000927  0.059359  44.6136010954 -110.5359634131  2406.91615
HVWY 10OCT06 2010.7625 55475 1604 3 -110.5  -2854 -0.431887   4942004  0.740812  2406  0.910490  0.0000 0.000701 0.000951 0.003081  0.074317  0.027550  0.067401  44.6136010880 -110.5359634091  2406.91049
HVWY 10OCT07 2010.7652 55476 1604 4 -110.5  -2854 -0.434982   4942004  0.740248  2406  0.912204  0.0000 0.000721 0.000967 0.003156  0.130924 -0.100106  0.067198  44.6136010827 -110.5359634486  2406.91220
HVWY 10OCT08 2010.7680 55477 1604 5 -110.5  -2854 -0.431830   4942004  0.742240  2406  0.917930  0.0000 0.000701 0.000943 0.003120  0.086712 -0.032078  0.109336  44.6136011004 -110.5359634094  2406.91793
HVWY 10OCT09 2010.7707 55478 1604 6 -110.5  -2854 -0.432332   4942004  0.742806  2406  0.916220  0.0000 0.000707 0.000926 0.003021  0.114921 -0.046111  0.033632  44.6136011052 -110.5359634163  2406.91622
